CRIM,ZN,INDUS,POLINDEX,RM,AGE,DIS,HIGHWAYCOUNT,TAX,PTRATIO,IMM,BPL,PRICE,RIVERSIDE
1.0415472126750753,0.4403219260804687,9.919340994329154,2.4267256885991637,6.0,73.0,4.271948332605617,4,305.02156639118147,20.303836518087984,397.63919082495994,16.444921690017615,20.956736913560807,NO
1.4363665960777714,0.48174295547184937,8.957655907351826,0.893245823285421,8.0,93.0,3.4821721499464475,5,385.36844930209077,21.299121543952218,397.06513057030276,19.805149783275656,19.55397971273723,NO
0.40894877129641216,90.52178171457919,4.274542920312832,1.1208376986360584,8.0,35.0,7.186725207594258,4,244.14067688864074,16.849735207285683,386.6421902260247,3.2504031715390593,44.545978387548786,NO
0.7627809958706175,0.6035987976698821,7.747980162454011,2.2248324943149718,7.0,35.0,5.442572183775476,3,234.239725215601,17.91451168394205,398.35937567453857,14.581543873299498,20.376248404701915,NO
4.630115696383413,1.6475101481496275,18.593825518314702,0.9123824492035022,5.0,93.0,1.8853558756603817,25,667.5611398474275,20.77785196657681,316.6452365869283,14.331884981977803,22.105417054962995,NO
4.856673465942813,1.5448004164119022,19.376964439440574,2.3946873407090328,7.0,93.0,3.2905935939019164,25,666.7588128076728,21.417761482509455,391.7626522728911,13.980874537279199,21.821624207684685,YES
0.8140902226529234,1.5101497620909816,8.529151267321748,0.6085448631029086,6.0,55.0,4.947594220072937,6,287.38175686030695,20.633894211010663,399.0361458460096,8.468197648471692,23.32859803795856,NO
1.157851306380937,0.0864929691870933,26.592454812522178,0.754484344994402,7.0,89.0,2.1638753636148893,2,188.59841293342217,19.17623572527828,386.3810116936918,15.525993236788779,23.496515034107833,NO
1.0816336788741379,1.2951758233615112,11.683791578372928,0.6427686459281782,6.0,10.0,3.717508852760397,5,277.50881371342734,20.06572053452719,351.02366376718106,29.831324373825645,24.621818837926956,NO
2.0435076337603095,0.2470059073394321,7.73140955956909,1.8858548140691078,6.0,46.0,7.020073787772768,6,224.3868766047848,20.513484419545865,398.1153012571766,9.89694209069542,19.968542126032094,NO
0.6352097883400754,0.6721830357782392,7.481895746383411,1.963793697315433,6.0,96.0,6.497302322391829,3,234.79985483095953,20.347649457908823,398.012028756705,31.33714497769577,14.76229222501005,NO
0.7448232981581006,20.4571702461447,4.646290813865517,0.9452609762844055,8.0,101.0,2.4693973258112676,7,264.2447618724708,14.466440372207499,393.19810888960086,7.120855502223294,30.285133233234454,NO
1.6451686574648807,0.9284889191821524,11.604928527053195,1.4584818814508214,7.0,24.0,4.63931925456413,4,278.71254237278015,18.98851327414634,399.2450620053119,11.670090942396945,22.882322750258037,NO
0.4342817082661421,45.350984119297394,3.5063109995186164,0.49720132488204577,7.0,30.0,4.966792646119572,6,398.5467539215802,15.856385944936699,383.556235274035,6.40489111025085,29.967939529111543,NO
1.0696431738722336,0.1984949599948931,8.691111873964871,0.688786533763026,7.0,30.0,5.615806188077043,5,307.89995906703837,22.411643700848693,388.56531545333536,9.163919739683513,23.22626747769,NO
5.704021412494713,1.5580879378887085,19.323607979124944,2.000255011993877,6.0,100.0,3.52853367903342,24,668.1814175786242,20.334159814340126,396.2592416542595,17.424493757161628,18.659925117262286,NO
2.562038999583957,20.314103890292532,4.665913637500427,1.144251661485153,10.0,88.0,2.834441219953437,6,264.6797580011409,13.119419183920467,392.4040908792929,6.392566073701088,50.64648713352704,NO
1.9706326034506347,90.3217652685618,2.60978103118991,1.8762779718996774,7.0,37.0,13.3692206413462,7,187.5034101254825,17.484826830512592,384.5076735105309,4.919413140938531,30.167508609243374,NO
0.4701732687929725,100.67156503497692,1.960311127124278,1.3778218349719755,-1.0,41.0,8.808892145506777,6,256.2017510906281,15.904574589428616,394.43344169526455,6.279854123900323,34.0857130698639,NO
0.5153660524513174,0.44325404595771406,22.77701081095165,0.7910990227821926,8.0,100.0,2.3615816578602176,6,438.5380370434389,21.919918652205045,394.97802915115756,15.494950821117866,18.176931591726493,NO
0.8745069378669352,2.3054738105194437,28.09671417551023,0.7741365294504877,6.0,93.0,2.7868764811624436,4,711.9558754002069,20.71911240244315,395.8940580395186,18.162590929477684,16.474855182079573,NO
2.0462179763501513,2.109528875523664,10.87410041388551,1.5762988921886445,6.0,31.0,5.15580833161443,4,308.01502317378316,21.19864265918493,387.6487819013754,7.3391494851498935,23.829964953009988,NO
0.21513707588405925,0.09503064632872642,11.15067609148174,0.7720472108322192,7.0,73.0,3.7128846128724504,7,432.8208559740534,18.44814572575928,394.99084989672053,12.779003926767137,22.258152991240735,NO
0.535744801397654,47.426165715374445,4.869110348597817,1.5753142344638322,8.0,39.0,5.878972624343913,5,399.3342189921901,15.415977089069916,398.4446821336363,6.380295819421949,34.99423984848344,NO
1.924142667534946,80.3146932614439,3.371786973328265,0.9024548567736301,9.0,18.0,7.925518515342928,5,337.99222686368404,17.68235823596338,397.4497154417531,6.677989161839291,25.16622068938355,NO
0.26178597294473394,0.20808204690266252,10.908694233182363,1.2475167385698844,8.0,89.0,2.9992920347747236,7,432.5343164910835,18.480832725817816,345.05286416977424,16.768600260711064,18.62153827064711,NO
2.0514079180578584,1.1527342382144903,8.140095095390757,0.886041006199008,6.0,95.0,5.4388601022627165,5,307.258205097842,21.069294484963244,360.22030716767284,23.54947359220145,12.731017695802443,NO
0.9220158812889183,0.8444969535034735,8.08905560398191,0.7309228818113156,8.0,16.0,6.498412958829935,5,288.56612596370576,20.94029658394576,393.8975201275498,5.611905597738289,26.924612457486912,NO
2.0227056475727165,0.7285235444766763,3.2661484074553817,1.7932713047787272,7.0,95.0,3.0740289497145676,4,193.33079978003911,19.294785213039972,394.82169682274076,5.1639044662015285,39.8935147401964,NO
0.9517340248874114,0.531859555876224,4.954682978915423,1.3209610753215717,6.0,69.0,3.356406517337553,5,296.98468996105277,17.567159156729893,393.66515817409146,10.037045224875877,23.15423491275845,UNKNOWN
0.6426177086993609,1.1738871132843234,4.6925154420143365,0.6036948130335862,8.0,58.0,5.342611171844023,3,247.14749054739647,19.817500687526167,392.9152073880606,7.432688960916319,28.383616583411005,NO
0.33037469307490736,12.517945900901179,8.364417200756728,1.6195765166650373,7.0,94.0,7.28249956307419,6,311.15213402685583,15.4873226090071,393.78142339339854,20.73090102583348,15.310054784512488,NO
0.5591563083673509,0.01064496576127264,3.960491810892284,1.6569360944719356,9.0,54.0,4.183318050959272,3,193.07244395209955,19.635682276639546,393.90993389765583,6.091636168447631,50.15314120435083,NO
0.888495322904407,0.5348471546838788,8.558252190034104,0.934539703692169,10.0,83.0,3.328994332868842,9,307.04887439830475,18.450506487639636,382.27256469710795,5.318083429586998,50.667597989851366,NO
7.5858736812480565,0.8124127639147021,19.197099558485736,1.65781883636106,7.0,97.0,3.670594864464503,25,666.0533515178037,20.638528906760087,397.732627980031,19.587997869327044,13.105150937540282,NO
2.0321565393113286,0.5737496979686254,20.307982598862896,1.2695654565615653,6.0,95.0,3.826496008768596,5,404.22427186553955,15.365164111432591,293.43859557897974,14.903750831046802,18.590509214216745,NO
0.7977483402760911,1.2774233234995938,6.030456118994891,2.4613288743858335,6.0,31.0,4.030835935323187,6,280.9401645055997,19.25521423252112,394.1856360489183,10.480221434454247,25.089027475781418,NO
1.6540585938498724,0.04183499539392755,8.261463702988756,0.9601737775622226,8.0,98.0,5.129082385669578,4,308.37610162073213,21.31187409054863,249.49232842301814,21.241443050135643,14.30736263706882,NO
3.9768031613651615,0.9518496456725,19.974705307596153,1.940464560328968,6.0,96.0,2.3281669787690618,25,666.8125875181896,20.82419227976368,381.8230372626669,11.581412614625059,21.829087875729826,NO
2.452821943286927,0.7987365118363786,8.431622675682185,2.0311561539747007,7.0,37.0,4.886414431288907,5,307.82118731920826,22.258590264544903,289.3932075696908,13.602851255853357,21.144233715985045,NO
6.190166242268758,1.6338615993158276,18.154839426850046,0.9505752083443487,7.0,94.0,3.3969767861131217,25,666.8506970995527,20.75112480654604,391.92037811642086,14.258399821344296,21.740302888321985,YES
1.7931696662297623,0.7738327310782914,8.078931184469551,2.5638208074026174,7.0,7.0,7.1679526973235195,4,233.24423520610628,18.49122816580411,394.6449988715539,8.454911642862067,25.97782915174167,NO
10.211350565568601,0.8579760709379552,19.1594272708945,1.92640039092147,6.0,100.0,1.7076331579973645,25,668.6958435501551,21.030839925734718,376.78394460072735,21.452624181794935,15.586845847263666,NO
0.3583337991834455,86.4092706188838,1.4847489198203212,0.70711841151338,7.0,36.0,9.22968897848177,2,313.02695745879043,17.50586817252768,397.4602365621791,6.031806869292577,25.05385309420844,NO
6.918489293046472,0.3946502783778472,18.466124447366155,1.7502973302877578,7.0,75.0,2.812036071904967,25,666.8237605250754,20.699840403003282,98.53711392872485,12.26385660755196,17.619205245588574,NO
0.6290458686175692,34.24086825167435,8.01912973161991,0.43426462401077986,8.0,19.0,5.794702231223052,7,329.61371813193404,16.815222030149627,390.8761187263037,5.918581577645178,34.216564864746296,NO
0.4400038493213217,0.04753016018663755,10.336575032183019,1.7029738298039891,7.0,68.0,3.6991050292546626,5,304.80191990905064,18.40853846867926,396.1355808703635,10.710835681064195,23.232105953605767,NO
1.2842861082570454,28.09582007789265,15.101406118843343,1.7553180483698423,7.0,30.0,3.7600877961476176,5,270.332329853965,19.358654710620858,396.7048435014692,6.617789950683956,26.41485211423675,NO
1.2322321120089972,0.9944018560502111,28.561734490622065,0.9484390381124195,7.0,99.0,1.7793757426740122,5,712.5093564823977,20.17246091930777,344.38828604150723,24.285084935366754,7.728633715730545,NO
0.9803829873771019,1.0800186004418046,10.752150200573897,0.7716353726399695,7.0,94.0,6.543533054179518,4,308.4566298242139,21.129855403654002,395.7914485547182,16.72958209359566,16.757680033516756,NO
1.8241186794416782,80.4408119344395,6.283970076244155,0.8163283973617466,8.0,24.0,5.5886019856268385,5,246.23189076885632,19.306211120302287,397.67574777596514,5.001666773556132,28.51665155747889,NO
6.96789334626304,0.6919340644064063,18.870516885650574,0.9174943035240468,7.0,97.0,2.8356011657179847,24,667.2905735890565,20.250732130341415,397.3813042906002,20.19994634618005,13.086706450317338,NO
1.1384143780299247,1.78197995731196,8.8858382118099,1.1659687105306293,7.0,57.0,4.808348377367898,4,308.0229417175246,21.13777991824951,395.9151703469677,9.30444902681955,21.06554543913976,NO
0.9466532049559175,1.4910610077777176,12.2857211709067,2.8425882131163487,6.0,78.0,4.227926519074672,2,274.1560949831495,22.10981120507587,397.1994666969938,10.035107123680163,21.077292168666833,NO
0.8261080651974674,33.48766477886447,2.6969478407435172,1.1217125611449008,7.0,60.0,3.3919483187387662,8,222.27947215728335,20.012942989941976,393.55607457656885,8.937548052596362,28.48926640412993,NO
1.272519560240908,22.145989310757866,6.305040681611477,2.276398616355895,7.0,49.0,9.950618255811396,9,330.92719294239294,19.670944950034066,375.12908222913876,11.182441283464147,25.034897139268573,NO
2.9612672416914605,0.8099912929214248,22.829124578738778,0.6682891796900666,7.0,100.0,1.8467026981328125,5,437.2329884524848,23.39831255230442,398.1058609309624,16.44187433311027,18.769988402377034,NO
6.385168380278367,0.335338806445461,18.128914212638026,1.13921275893563,6.0,101.0,2.2949911224874104,25,666.2650486177512,20.337612217749626,376.5758076611157,4.127487088119849,50.50385298565672,NO
1.5730731465491663,12.659846628078771,8.902803209430042,1.9645387994794188,7.0,67.0,6.267747367600523,5,311.4274737922664,15.990662912414496,395.7117255512861,13.28491350316994,23.55540749878537,NO
1.4625390796625777,21.23296782839666,3.5078548093458677,0.579644019963052,8.0,50.0,6.049999199552008,5,216.3281024793973,16.558040308935908,377.3566029807427,3.031357006274944,47.23267791870221,YES
0.655028447894437,0.5503774626600259,2.5246084169700476,1.725164994291592,7.0,56.0,6.334508500664284,3,223.521598616212,18.824893960812663,398.5331159240938,6.552409134777342,37.26077216160619,NO
0.7167740582755756,0.01788865894110033,5.515639417962115,1.6977569321404609,8.0,60.0,5.625749073190101,5,225.00946962715048,20.71134900132301,395.54535249777723,11.548715590268237,19.401030195483997,NO
1.265214785661368,20.90766811714407,4.630245426151493,0.9004660025537763,8.0,53.0,3.5866294975693944,8,265.4872744383557,13.606851906171677,390.46462992177914,4.603515462370003,44.663561837040305,NO
7.956399310354914,0.5648193601736335,19.141357900876187,0.6968411851549192,-1.0,99.0,3.3236574820247458,25,666.531942077216,20.936640469675098,393.24577039277716,3.894495795104784,51.25209329934484,YES
1.8027462709877864,0.03012860669339012,7.679140118854953,0.6280389781124173,8.0,82.0,4.513486336441962,9,307.68803739737996,17.565830836324498,397.577096799704,7.636455978333196,30.41499480415422,NO
0.4882596313297112,0.14416998355344865,11.776850292659855,1.4665509001202788,7.0,59.0,4.741709578853398,5,304.25353877000475,18.956066896167638,396.58174594917074,12.972690079055957,21.51828799797514,NO
4.4661877298649815,0.9247372111775811,18.439768947606908,0.8784004468411383,8.0,81.0,3.2950978921126093,25,666.0460731024867,22.22892360561267,392.22132847913065,13.41030512104251,22.72250471017379,NO
0.6646401032082857,0.37058412050996764,9.628233724949451,1.3097509184312965,7.0,80.0,3.6261660328139196,6,384.4098309595355,20.954062417689652,396.14333598314187,9.825289857077927,29.165950080415016,NO
0.35636522246035995,0.5232689917635982,3.2084616495916323,0.5881578447737603,9.0,37.0,4.031588051184691,2,276.5303754047482,18.148772398581468,394.66562569858786,4.730417294820869,44.11904742912656,NO
0.81293174515579,1.2637241934416086,10.21387957040191,1.0300286253914392,6.0,72.0,4.417052473445141,6,304.4910322109508,20.246976489405426,397.7860009346427,16.79601054966552,21.86572327792706,NO
1.8964315979235495,0.37264149476847475,6.31277249519181,2.5704538331849665,7.0,79.0,3.3074007292879832,8,309.6184623633234,17.47749509438995,391.28316073101684,10.028794432164768,30.20754290497719,YES
2.165550964813683,1.121927517220562,14.41016090191399,1.16157048577436,8.0,93.0,4.794055064021878,6,276.7600540720285,18.26264797623344,395.1330329781149,10.795181496287409,24.08035716391049,YES
0.4084146973243666,0.7526164688067503,13.521583499112465,0.5126581515211007,8.0,46.0,5.160846082369389,5,398.8981113638318,21.050204103679647,384.15729985322037,10.023593253680435,22.27050029895829,NO
1.6278733239806114,31.348043370425533,5.949983605555523,1.0058761945849188,6.0,54.0,7.82491670806308,7,300.2188557088473,18.069993022130678,373.7273969004003,12.030124228910395,23.69233190657705,NO
0.7622094467271068,45.129695916075825,4.324188882869283,1.6734955003469913,8.0,23.0,8.470575167756031,5,399.4587624448755,15.269410721170479,377.9572393141251,5.248924579184886,37.48012541780186,NO
1.1129602645912033,21.937553368703703,6.757324430106943,1.941079975244926,8.0,63.0,8.4315526246043,4,244.38626405561246,17.082256790061912,394.83744134166693,10.404241750695991,20.96329756621595,NO
0.05193892613137474,0.6390643423264271,7.905044990376606,0.6459246537815175,8.0,63.0,5.836838399312355,2,242.35806026329797,19.845754813221923,393.57736202017475,4.076541774914386,35.203058353726156,NO
0.8217705226079632,0.22239817095017564,6.726713093727364,0.969532001618026,9.0,79.0,3.2759682940954074,8,307.24376740998105,18.64186418117916,386.218768477121,5.01720323326153,44.96549421886652,NO
1.0364640870889277,0.6207058332756336,8.67583757428142,0.7717555817640271,7.0,71.0,4.706636723366148,6,307.3240683142017,21.93527217885315,392.068424156266,13.141368385023304,18.683868875246294,NO
1.2167278857489703,1.2081064428079096,22.82946311158041,0.6247859287726721,7.0,99.0,2.76904977327142,5,437.89547376370916,21.766488530651614,395.73216601201324,17.20726277483213,19.013615254717408,NO
1.508770689600043,36.28501057864325,7.526288576419516,1.8230354976104342,7.0,24.0,7.20653362515015,1,304.37231023063424,17.029061238470888,363.4130292767948,8.203580217987183,20.412645807495373,NO
0.8434391728729215,61.01051664829394,3.536979268873492,0.9303263858160435,7.0,20.0,7.896087443538745,1,265.7788611629116,16.985193562848668,377.891151469578,5.6690377633722715,30.286393400288272,NO
0.33182340204857985,0.8085413924202857,11.060576874701646,1.650019849470767,6.0,43.0,4.043640854515521,7,391.4488379900681,19.95399869171393,396.9372875812797,14.26496263076955,25.204797022300298,NO
0.29913319699110597,23.45517961144344,6.1178840177159275,0.6676266373871894,8.0,50.0,9.993198243671198,7,331.3921867870804,20.231086018233224,376.1233221866175,9.819220533967506,24.635888081504813,NO
1.3156855075475393,1.9150374756251172,23.258739555333186,1.0838037776107734,7.0,99.0,3.2669416634324424,5,437.75514835987406,23.534280073749457,397.6669582768736,16.171196965702467,18.633712527495916,NO
0.9184042050165597,1.6165224661717232,10.072804458217078,1.004122564887945,7.0,83.0,4.072831402694787,4,305.06222359296197,18.680740679103863,393.9950907969556,8.762954731963717,22.52015810826446,NO
5.245639616133232,0.4452563210880588,18.696926088654997,1.1498624881454589,8.0,89.0,3.6612376301947895,26,666.1163214418797,20.28546970695051,353.25132679386655,15.497086227038197,16.807507094301933,YES
8.274693603812308,0.2498302103372246,18.89206241965407,1.660325073618438,6.0,67.0,3.77914404755708,24,666.1696771632854,20.643492027011014,398.08848462181385,13.407816242569503,21.6111447741063,NO
0.19981814091889138,0.2547770101693718,10.85848956434742,1.9065656321664477,6.0,89.0,3.988170335445608,6,432.32157876565515,18.241080352062465,345.25776581062354,16.75647011605218,18.955806569691568,NO
1.090735277527291,1.6924037066067563,1.9176530821525926,2.308042700418037,8.0,60.0,6.358981998881152,2,422.42617404460685,16.18900434760582,390.85380690464746,9.33671144884087,16.790860761538116,NO
0.5711020104959805,0.40485300248752404,4.608320506372904,0.7597224636336557,6.0,33.0,6.215432709598515,5,430.0555382297444,18.477807264685197,370.0994032606833,9.482190996872818,21.29993339716926,NO
3.870044623331267,0.47726069003027743,18.288777984914848,1.2751213539934776,8.0,75.0,3.280962455597669,26,667.5251990225191,21.314119506621026,394.0429738438715,15.906092329811486,25.210495353250238,NO
1.6360651667263963,17.768766704982564,3.118010824214664,1.3417296919176795,8.0,60.0,9.409301393856486,4,216.0313401613129,19.635872375701517,394.60079683354076,8.294875502622716,33.48837324669365,NO
0.5783171266850882,0.0008848867744038119,28.803908200446145,0.8070313285271687,6.0,99.0,2.6199992830060315,5,713.6559236546303,20.977944202859437,344.7853240144957,24.894664148795318,8.16743029310117,NO
10.07336104447641,0.8608129745974004,18.14941463367527,1.4253832721520294,7.0,100.0,2.984677007050003,25,666.084338700885,21.11594337267128,387.48335636767956,18.952583763343174,16.72299461080091,NO
1.1044095482158447,45.69399851843347,3.9835427086896416,1.0096421673742595,8.0,41.0,3.8936829819543344,5,398.05446807265946,15.471005229130979,395.3583861819317,6.823556164220145,32.503817576448064,NO
8.427527461633549,0.2835965447897781,19.129314117651994,0.9018486102388493,7.0,85.0,3.7283747152803537,24,666.7472919998488,20.758600167996377,272.26633715316297,16.78738096752256,16.164415121217317,NO
2.65878799436465,0.1471590785786979,21.064649209128046,3.5983953389371597,7.0,80.0,3.868974436037929,6,403.5741773460645,15.121286641700014,227.869410632231,12.202502961878789,23.899555777695966,NO
5.148032462335207,0.9115919759314758,19.308074304214582,2.29473750841049,7.0,86.0,3.9315811828808096,24,666.7316568876615,20.716363937526133,22.883167678198912,17.834899394184554,20.15717450573473,NO
10.524152263814704,1.475753340973215,19.153247052304696,1.0623516475377062,6.0,79.0,2.3059123285301903,26,666.6273752003993,20.433525486518,339.6138931296422,30.95906852265343,6.437723436506451,NO
1.2628397877769595,0.2012469931219459,19.66179314032106,1.5937193771458547,5.0,90.0,2.4708700184813734,6,404.75991483132395,14.715643883863196,343.84295162653893,12.868553707902858,16.000337787293752,YES
9.707471723991835,0.4518893718862756,18.717982823262222,1.0830541937398301,7.0,101.0,2.126958385968282,24,667.4812941472834,21.40008571625322,376.99346431477824,21.2119196326913,12.648833182215979,NO
2.4935517355716867,0.4651323641529144,23.302078770680833,1.2022959372381616,7.0,98.0,2.2145331758707116,5,438.8212509670008,23.256197581277807,394.7642094999848,17.073353516731856,19.241034951853123,NO
1.4536314113351807,12.730715292339092,6.9065974009959445,0.9189482951380337,8.0,37.0,6.6004541151909075,6,346.1818149019002,20.4537832631466,398.3676962570693,13.318940152585716,17.78842671358248,NO
0.7233102566816241,1.05921352467908,11.721376762372119,2.035771378418758,6.0,100.0,4.436235123063725,4,277.0232644045906,19.97214154398015,399.3032741483322,23.358786437397146,20.99739997932231,YES
1.5069044480268277,81.09769977776291,3.324418919816945,1.5260488015928257,7.0,37.0,7.996166525433432,2,330.46283031155053,12.707636589760376,355.2524623361368,9.936631441095471,31.099291008116193,NO
0.19605527807686363,0.5707677379463432,9.811536824936512,1.6987615202524777,6.0,15.0,6.439055398395982,6,287.34850114233745,19.700984688331065,393.71724978764445,5.324533755846211,26.639036150167108,NO
0.27555389955537596,30.144163805225226,4.941866594449136,0.6904639228251377,7.0,43.0,6.320037884526391,8,301.4952369443296,17.323390000019888,384.916473768888,8.87684600272628,24.17163482192093,NO
0.5185326719553603,0.029822219102045595,10.867891728866294,1.2715051103965145,6.0,100.0,4.530355757696007,4,277.97196706673634,19.54508064990116,397.45508907125554,23.78331339894249,21.268594215604836,YES
1.6794378404338952,40.113353959075155,7.6462400306035345,1.4411152701375298,8.0,50.0,5.846626115624587,6,254.14247863834075,17.796996991211067,389.60982378126005,6.876606671876878,33.62947820625471,YES
4.523060038502107,0.37310471134534234,18.219403875538525,1.2589720747856739,6.0,90.0,2.8961789808505523,24,666.4131787191575,21.053611703872395,354.226038338588,14.856676480717006,17.29942602426479,YES
1.623131150134232,0.5939037663909708,12.359321576515695,1.110489698284466,7.0,10.0,6.152981830087932,5,277.2020687586477,18.687350303603452,350.06056341605415,31.481903559261315,24.582287991049505,NO
0.8503611478104383,0.37564205861281447,7.558824760878197,3.0989217467780614,7.0,80.0,5.280247954478031,2,243.91253789935206,19.001475454792352,397.6309048937554,9.684861674345102,22.549552041947607,NO
1.684795549771923,82.57653301888728,2.9029045689084194,2.3441893119449904,9.0,17.0,6.72894734383656,2,348.94363593190036,14.796405393337524,396.1002047882634,3.445508730380165,42.85388528491609,NO
0.8176727390657897,22.84568237293532,6.595327538754402,2.133497711047215,8.0,7.0,9.337221390640503,8,330.0386137264247,20.134524582534436,386.4355308869462,3.9468191852607393,29.678120467463177,NO
0.12696892367177443,34.258892472852494,2.4139981732182467,0.5626625130572793,8.0,42.0,5.354728746010932,8,222.19943665331914,18.822074173176457,394.8636563226922,7.256321122724682,36.4032521968479,NO
0.036093873202577474,92.35321861137685,1.7798256415759837,0.6475140799665048,8.0,22.0,8.899136283193828,5,226.1374224771295,18.534405114487072,397.2473707574229,6.498119012528549,37.15425866050174,NO
0.9017903880046726,33.67987986333343,3.7970015447005787,1.3427597635308883,9.0,72.0,4.563693022077575,8,222.06631338689033,18.64945081937978,397.2549632306937,8.598251060627597,29.13809547570799,NO
0.2834243930676341,1.8194243015349674,10.712866629053869,1.2090679127112216,7.0,83.0,3.1105172424034486,7,432.47268894836554,17.975717237823428,396.1696457993524,11.257538666842313,22.838236169669614,NO
0.9499084173270276,0.26223327984645634,6.2094280998243185,1.1632528935532176,7.0,22.0,4.8548882603271,10,307.0275546421556,17.40042883828008,383.08982070936713,5.110566916390662,33.0972303676479,NO
0.7231675855698285,0.1725182012844307,10.352432399557879,0.9763916459615594,7.0,88.0,3.211154638526666,6,432.07964640531515,20.051827621567963,345.9468079406633,16.22449269801493,18.831983578674716,NO
0.49813744022329237,76.98812306348125,4.312117797804522,1.0752779945181605,8.0,24.0,5.488088716720979,4,252.0604699526265,19.585375868652328,395.8201167505226,4.56808265472309,32.310442508525135,NO
0.8812228405389636,0.596779772036201,22.494373430163286,1.8262257120124614,7.0,101.0,3.8560411792416285,5,438.18053482980963,21.760887578773616,397.4463036642797,17.100484851880633,18.2901699731353,NO
6.237511577532854,0.1993674011829965,18.29344483195239,2.474370847356866,7.0,90.0,3.195170419421893,25,667.0325948269215,21.101921115996085,393.9292991269315,12.11686126747104,20.87276413560103,NO
2.379242412078236,0.2367718730858814,20.027835704971594,1.669156413658797,8.0,95.0,2.809589662805057,6,403.8188338891397,15.387619369068739,292.41695804602176,14.990113882576802,17.960778296524882,NO
0.35444695227100875,1.15017722867509,12.209879077216723,0.7809711226342428,8.0,44.0,5.3310346865208995,5,277.51874396372034,18.766955418294067,395.4036477128973,10.069569630074112,25.183117831477745,NO
0.8019672581108519,21.408787883625006,4.637995338489986,1.6220526479597208,7.0,82.0,2.531042351238105,5,264.5124761306538,13.331036667324835,393.6183332576498,10.651589779351811,33.936816652012276,NO
1.1897564724397518,25.73154256616276,6.19283775761415,0.9003375037999761,7.0,69.0,7.4114049607982775,9,285.7631018525623,21.3116380026612,397.73114258780146,6.827758179733576,23.515943039012516,NO
8.63947748838113,0.9028045917032071,19.268889009611197,0.8448136645219659,7.0,85.0,4.421528895158985,25,666.4087545858416,20.841532974155854,272.7987473001428,16.70071112604158,16.245208561430914,NO
0.834602224258078,20.34510276966996,7.305717644625059,1.2210449355343045,8.0,53.0,4.57726935905067,5,223.9310247817509,19.14387259977042,391.0021024456755,7.31576756029705,35.56442939617021,YES
0.9300134077432172,33.76517803624504,2.3146985361605856,0.6193344464240292,8.0,74.0,3.22535026505931,8,222.50326431021398,19.472391087784626,398.70376348555106,7.15208352417375,33.63041057327151,NO
0.8300897501488449,45.20629167599532,3.9977142277847224,1.0524648718131802,7.0,31.0,7.690145137954509,6,398.6793062847538,15.527472490509608,391.6840112930365,5.018328695705176,30.63605810784567,NO
9.03426059440848,0.33491144002868595,19.435479709182633,1.5241978385690096,8.0,-2.0,2.6018619422681954,25,666.6713532892396,21.78964131711788,398.3078624446285,16.033872750555552,14.181508177947162,NO
1.2107801145967572,20.415976020896736,7.5441378996074135,1.1221984215029759,8.0,52.0,4.372111263051029,4,223.28745614757395,19.043871910426045,392.2838284487867,7.455939677047814,35.31357531196626,YES
0.12298779778859888,22.398821249574947,6.855363981820559,1.2619253039196432,8.0,7.0,8.931035041424083,8,330.3799608469945,21.201408520746934,386.43919727800704,4.735952632514742,30.11830983786919,NO
1.3720312875742213,1.6729401964207489,13.048638821042374,1.3795107317733621,7.0,6.0,6.618629647278024,5,307.64864902212,21.122730184609335,377.3492480982846,9.748441083807595,24.56190507189776,NO
1.0980015925008546,21.170817977571385,4.517889517029575,2.9728811131540587,9.0,87.0,2.7170745130544884,5,264.3122339382127,13.213354103087699,391.2878842711804,6.323659685125714,50.25947705091131,NO
0.7950147897317018,40.94849160871973,6.802461983733654,1.7455211545948606,7.0,33.0,4.9254126479443645,4,254.10495135770577,18.84390690788734,397.34085379847,7.354625502886284,30.38513782486952,NO
3.9412406061352936,0.5044335422434076,18.852360811824106,0.9119032046783477,6.0,85.0,3.081096840817013,25,666.507458477566,20.89296898616278,22.369191644072306,17.190366792035594,20.213515437962783,NO
5.443930682812336,0.10399297120327937,21.507940170229748,1.9751783742787121,8.0,84.0,3.7640126882771625,6,403.4113625665536,16.12377086424217,88.33949526833072,15.898714401039507,15.794472485156565,YES
0.9473466044341285,1.1899003975342082,6.668482281315319,0.9074433585361059,9.0,74.0,3.938687592435361,9,307.34899297580756,18.178751915389,387.23589499082556,3.4918180645829517,42.858528865169724,NO
11.958592938407095,0.38754587684075764,19.60708695863761,2.326426662977829,7.0,100.0,2.773287279272728,25,667.7937051730438,20.220655090898223,397.76931844941805,21.447506512738638,14.415213886232756,NO
2.2666900784497,1.0313488769026138,5.328525817346225,3.15848483855562,8.0,38.0,5.119228377891426,6,224.8824045561969,20.783431415384094,397.3785601956371,8.796567790723223,21.458857618098676,NO
0.27859898900775476,55.85949532095049,2.2793126767993654,0.44781409484512125,8.0,34.0,7.424279537194164,2,300.68183586984816,15.962996630967488,394.773993734115,8.70607451033283,22.512321687341394,NO
0.3709306691535322,0.48839760796802856,9.954793963693833,2.5897256106436584,6.0,97.0,2.2849590665871555,8,384.87431822969023,22.298031129703023,395.4458249037587,16.918831392751173,21.174739607245815,NO
